date,BAMLH0A0HYM2,BAMLC0A0CM,NFCI,DGS10,DGS2,T10Y2Y,SOFR,STLFSI4,VIXCLS,SP500
2016-01-14,6.966226940211623,2.3013628452136103,,4.155514043997,3.782349807651604,0.3731642363453962,3.3576569322589425,,28.258100209204006,1.8964079254032379e-06
2016-01-15,7.285839651255016,2.4072004348501905,,4.1491109464774105,3.7727755180521703,0.37633542842524026,3.5322367933832304,,27.190926899164023,1.8629010449311115e-06
2016-01-18,7.142825680847855,2.3543824957992223,0.3094099062858434,4.142622241108786,3.763085699785604,0.3795365413231817,3.508922728570976,0.3677356192202587,26.635499015562967,1.8250590181259035e-06
2016-01-19,7.236426684464834,2.382652128298024,,4.13605443657874,3.7532890370575824,0.3827653995211575,3.5873588489479014,,27.09466090676088,1.801233375120657e-06
2016-01-20,7.073699032938198,2.3230032659795263,,4.12941419661332,3.743394420805263,0.386019775808057,3.556251980712165,,26.45574777960907,1.8066208943714197e-06
2016-01-21,7.095556706278718,2.3266096710388138,,4.12270834627572,3.7334109570955363,0.3892973891801841,3.6045328754997437,,26.60834054719655,1.806684655949228e-06
2016-01-22,6.5807473948693955,2.1461881725853122,,4.115943879646489,3.7233479773652585,0.3925959022812302,3.4230602173639006,,24.467061405877562,1.7781837135283557e-06
2016-01-25,6.572119683427149,2.139290277015136,0.18839411708122236,4.109127969153102,3.7132150508606654,0.39591291829243636,3.458735085983166,0.21982273621219778,24.483942840396363,1.7364036020621008e-06
2016-01-26,6.528868738827945,2.120500694936307,,4.102267976878913,3.703021999715927,0.39924597716298615,3.479749055003806,,24.35846105993883,1.736979888584979e-06
2016-01-27,6.2829039977127055,2.032191983442183,,4.095371468261183,3.692778917217148,0.4025925510440347,3.414027421825802,,23.36441684363913,1.715134754406109e-06
2016-01-28,5.9774543003172855,1.923474885615124,,4.088446228691263,3.682496189935928,0.40595003875533475,3.322917043448367,,23.307173492927337,1.6667430986715331e-06
2016-01-29,5.883042331861957,1.8871038628842152,,4.081500283665461,3.672184524597137,0.40931575906832407,3.3223181444461716,,22.76863347155953,1.657059349280318e-06
2016-02-01,5.5960710032231695,1.7847067229361784,-0.025071948327524393,4.074541923314378,3.6618549807846614,0.4126869425297164,3.2392212210351667,-0.043571399952151924,23.054474904852686,1.6512249887298686e-06
2016-02-02,5.912617602422663,1.8892283430716332,,4.067579732378966,3.6515190109094506,0.4160607214695151,3.4147615353959253,,22.01876847968928,1.6008270446748128e-06
2016-02-03,5.6151241425302985,1.783224521303939,,4.060622627028139,3.641188509299634,0.41943411772850503,3.327086233186861,,21.08608618306931,1.5736202667442e-06
2016-02-04,5.299170620447979,1.6708985438965993,,4.05367990036298,3.630875872872757,0.4228040274902236,3.2313998102772423,,21.49955456568526,1.5560325576344442e-06
2016-02-05,5.183159872490873,1.6271360199750036,,4.046761279083008,3.6205940766907663,0.42616720239224204,3.2212573537920774,,21.05942121192643,1.5514875497921009e-06
2016-02-08,4.87552733601097,1.5176911194175986,-0.1801787294248857,4.039876994688749,3.6103567688967413,0.42952022579200744,3.128796959729323,-0.23401933313659978,21.444987759189516,1.5292490797311203e-06
2016-02-09,5.526693387870816,1.736998846246719,,4.0330378739014785,3.600178391274518,0.4328594826269603,3.4470045924600985,,20.66364086483835,1.5095638112261229e-06
2016-02-10,5.09742139633869,1.5858978546401066,,4.026255454922972,3.5900743342616455,0.43618112066132664,3.3018669846914137,,18.882563847260602,1.5098828304029428e-06
2016-02-11,4.654781561853573,1.430246695136747,,4.019542139117061,3.580061139191432,0.4394809999256295,3.1506411362554414,,19.6320270042153,1.4930148947373557e-06
2016-02-12,5.12785057789239,1.5885923656595151,,4.0129113923328745,3.5701567667238945,0.44275462560898005,3.3914389291641975,,19.128487981475757,1.4939280958464455e-06
2016-02-15,4.538249838938862,1.3826406841020984,-0.24802022531499937,4.0063780175998716,3.560380960439106,0.44599705716076565,3.1763136389699502,-0.3154923838512089,18.33961862746579,1.4712643275093536e-06
2016-02-16,4.133364643568973,1.2400744810183937,,3.9999585335541403,3.550755751405547,0.44920278214859355,3.0397806573537123,,19.198296503116964,1.445565132990336e-06
2016-02-17,4.876251576675136,1.4910935310137243,,3.993671715158634,3.5413061791403972,0.4523655360182368,3.3944895225232674,,18.217301996902982,1.4515447609306454e-06
2016-02-18,4.226284109246105,1.2646362825473387,,3.9875393944469772,3.532061359267899,0.45547803517907814,3.1514968108329824,,17.09652469730189,1.449973041818369e-06
2016-02-19,4.169228291670757,1.2415492575130922,,3.9815877004642544,3.5230561367737105,0.4585315636905438,3.1617212732423923,,16.519520118694654,1.458156461040373e-06
2016-02-22,4.227921480931282,1.258249297261873,-0.3104700200358318,3.975849092335106,3.514333796762327,0.46151529557277904,3.220510799814704,-0.3904829577763518,15.594846978723481,1.448449164376213e-06
2016-02-23,4.518271359392895,1.3544963674668211,,3.9703659559521816,3.505950860041653,0.46441509591052865,3.3773392434601703,,16.887740441505244,1.4367101688053938e-06
2016-02-24,4.034767449262948,1.1855723042085526,,3.965197680344643,3.4979865182809693,0.46721116206367386,3.2009921119109164,,14.86173422934542,1.453083753887955e-06
2016-02-25,3.523299349250283,1.0072548562180137,,3.960437015993516,3.490564445098025,0.46987257089549095,3.0106968761762407,,16.31016480277226,1.4323557224598905e-06
2016-02-26,4.056928944930728,1.1875349581016441,,3.956260357141469,3.483919839138718,0.47234051800275134,3.265501389755545,,15.038512682250094,1.4485430753233718e-06
2016-02-29,3.637969468502683,1.0418012330885933,-0.4387991779409379,3.9533182745380406,3.478920134404018,0.4743981401340225,3.1061716757647595,-0.5484989724261724,14.727484586392587,1.4662275622209423e-06
2016-03-01,4.468792880941647,1.326550876583536,,3.9545470557493823,3.4794803873295925,0.47506666841978973,3.4626689830590127,,16.831885957294197,1.4779908381099575e-06
2016-03-02,3.8079370056402118,1.0998656333602532,,3.9557711210440822,3.48003316463353,0.47573795641055217,3.179865206333847,,14.001679582996836,1.4692372021536413e-06
2016-03-03,3.0263816954519975,0.8317957402521601,,3.956990462771735,3.4805784624877356,0.4764120002839993,2.8453231378029358,,17.352553246848,1.458844437953467e-06
2016-03-04,3.9340428606291074,1.142883796658681,,3.9582050733114604,3.48111627711591,0.47708879619555056,3.234721022939261,,14.536047458233512,1.4564531627801617e-06
2016-03-07,4.4899011328563,1.3333517350712274,-0.24443217661918173,3.9594149450719454,3.481646604793577,0.47776834027836834,3.4733362736326114,-0.30554022077397713,16.91689668839034,1.439936164549941e-06
2016-03-08,4.361196571445119,1.2891104346254467,,3.960620070491496,3.48216944184811,0.47845062864338583,3.4185574851299187,,16.363880432818085,1.4278838690887527e-06
2016-03-09,4.450796811186866,1.319714514650788,,3.961820442038082,3.4826847846587556,0.4791356573793264,3.4573279279722406,,16.74643143313485,1.436552498755692e-06
2016-03-10,3.4533908546801926,0.9776287777542245,,3.9630160522093845,3.48319262965666,0.4798234225527245,3.0302286018494407,,15.529640278072195,1.4453337837357313e-06
2016-03-11,4.1299101322806475,1.2094582875172135,,3.964206893532845,3.483692973324893,0.4805139202079518,3.32051583272141,,15.368228593965169,1.4321031723243106e-06
2016-03-14,3.5583143384137816,1.0133606552315948,-0.45775956317893696,3.965392958565708,3.484185812198473,0.48120714636723516,3.0758866312379665,-0.5721994539736712,15.082991809605067,1.4412044838418232e-06
2016-03-15,3.8898751049973503,1.1269147279300311,,3.9665742398950723,3.48467114286439,0.4819030970306821,3.218314552776929,,14.336434099125388,1.447471065285292e-06
2016-03-16,3.3662076019232887,0.9472457085512322,,3.967750730137932,3.485148961961631,0.48260176817630107,2.9942060976506712,,15.9094286431096,1.467641832504807e-06
2016-03-17,3.5865543145239744,1.0226653082140742,,3.968922421941228,3.4856192661812,0.4833031557600278,3.0889509014487926,,14.966683647324075,1.4755475556771185e-06
2016-03-18,3.575806106360378,1.0188503963163662,,3.9700893079818895,3.4860820522661458,0.48400725571574377,3.0846450476616036,,15.014370046045423,1.4900450800646218e-06
2016-03-21,4.127371149045412,1.207826633617114,-0.3281155775885907,3.971251380966883,3.4865373170115794,0.4847140639553036,3.321320609032972,-0.4101444719857384,15.347832920213925,1.4968307998466196e-06
2016-03-22,4.093518570805209,1.1960862946003588,,3.9724086336332562,3.4869850572647003,0.48542357636855593,3.307092925515149,,15.201078682504484,1.51046784638564e-06
2016-03-23,3.910549581609067,1.1332183675196985,,3.9735610587481833,3.487425269924816,0.4861357888233675,3.228948229324439,,14.415229593996232,1.493444774078082e-06
2016-03-24,3.3414166931884663,0.9379494298333538,,3.9747086491090116,3.487857951943364,0.48685069716564744,2.9852947392350564,,16.025632127083078,1.492182301574208e-06
2016-03-25,3.7053976098926062,1.0626032679260338,,3.9758513975433045,3.488283100323933,0.48756829721937134,3.1415371852314755,,14.46745915092458,1.4920318301655275e-06
2016-03-28,3.5537435680908045,1.0104660220468729,-0.4596893186354181,3.9769892969088887,3.4887007121222844,0.4882885847866043,3.076783239680876,-0.5746116482942726,15.119174724414089,1.4891345107520356e-06
2016-03-29,4.11968947427982,1.204361090803339,,3.978122340093896,3.489110784446371,0.48901155564752496,3.319562147950545,,15.304513635041737,1.4954692924774976e-06
2016-03-30,4.22809197101636,1.2413821823380622,,3.9792505200168113,3.4895133144563584,0.48973720556045297,3.3662410423789364,,15.767277279225777,1.5044080258027854e-06
2016-03-31,4.1858922252355475,1.226766270323706,,3.9803738296265125,3.4899082993646444,0.4904655302618681,3.3483661372692772,,15.584578379046324,1.5101059231977108e-06
2016-04-01,3.5522661490630654,1.0093736696699576,,3.981492261902319,3.4902957364358773,0.4911965254664419,3.0770128235233245,,15.13282912912553,1.5080799738681898e-06
2016-04-04,2.8581977004869827,0.7712560253252626,-0.6191626497831584,3.9826058098540327,3.490675622986978,0.4919301868670547,2.7797456546435564,-0.7739533122289479,18.10929968343422,1.4985016824500088e-06
2016-04-05,3.199044641538251,0.8879645722243936,,3.9837144665219824,3.491047956387153,0.4926665101348293,2.926003671667645,,16.65044284719508,1.5137505893215886e-06
2016-04-06,4.315503419361601,1.270595237369865,,3.9848182249770674,3.491412734057919,0.49340549091914854,3.4046567807702504,,16.132440467123313,1.5189024482943143e-06
2016-04-07,3.6779530712772264,1.0518494072816211,,3.9859170783208007,3.4917699534731153,0.4941471248476854,3.1315817125751417,,14.601882408979735,1.5054178123039106e-06
2016-04-08,3.5561026517300713,1.0099130458081866,,3.987011019685353,3.492119612158925,0.49489140752642813,3.0795109194191586,,15.126086927397669,1.503171618092326e-06
2016-04-11,4.394256977123174,1.2971192352123482,-0.26858717652510133,3.988100042233594,3.4924617076938906,0.4956383345397035,3.438860751709326,-0.33573397065637656,16.46399044015435,1.4801413512949314e-06
2016-04-12,4.262607092906142,1.2518191934585994,,3.989184139159137,3.4927962377089314,0.4963879014502055,3.3825702295321807,,15.89773991823249,1.480982807305027e-06
2016-04-13,3.8288390264588625,1.1029338466303744,,3.9902633036863793,3.493123199887358,0.4971401037990213,3.1967905081753263,,14.03667308287968,1.4787106222731028e-06
2016-04-14,3.718077370839896,1.0647916290723232,,3.9913375290705453,3.4934425919648904,0.4978949371056549,3.1494321283052944,,14.440104636595962,1.4714529357791679e-06
2016-04-15,3.7750251170802587,1.084147854462425,,3.992406808597731,3.4937544117296744,0.4986523968680565,3.1739392298077056,,14.198151819219689,1.4929614624212796e-06
2016-04-18,3.9012652125008347,1.127259535806496,-0.38182697612900274,3.9934711355849424,3.494058657022294,0.4994124785626486,3.2281330767804137,-0.4772837201612534,14.340744197581198,1.4778765869000575e-06
2016-04-19,4.382278068312967,1.292005673758353,,3.9945305033801395,3.494355325735788,0.5001751776443513,3.4343624179337295,,16.400070921979413,1.48767404336668e-06
2016-04-20,3.9706339929604666,1.1506960909084674,,3.9955849053622763,3.4946444158156664,0.5009404895466099,3.2580145294512506,,14.63370113635584,1.5176213821435231e-06
2016-04-21,4.077395010980199,1.1871234839646971,,3.9966343349413447,3.4949259252599214,0.5017084096814233,3.303830280215793,,15.089043549558712,1.5327900550489526e-06
2016-04-22,4.233049415232581,1.2403124130884207,,3.9976787855584126,3.4951998521190415,0.5024789334393711,3.3705903684795673,,15.753905163605257,1.5327381724568796e-06
2016-04-25,3.414943869350747,0.9596388798770699,-0.4935740800819535,3.998718250685668,3.495466194496028,0.5032520561896399,3.0200147943423654,-0.6169676001024419,15.754514001536629,1.517553006250532e-06
2016-04-26,4.089063281961202,1.1905834270968851,,3.9997527238264565,3.495724950546406,0.5040277732800504,3.308954234417513,,15.132292838711065,1.4994383636132899e-06
2016-04-27,3.7222992547272016,1.0646517494406067,,4.000782198515324,3.4959761184782367,0.5048060800370875,3.151790805278995,,14.441853131992417,1.4942682893721857e-06
2016-04-28,2.945307241039932,0.7980685765072681,,4.001806668318058,3.4962196965521315,0.5055869717659265,2.818805417186217,,17.77414279365915,1.485429033352424e-06
2016-04-29,3.081628993983855,0.8446196549617027,,4.0028261268317245,3.4964556830812623,0.5063704437504621,2.8772302517833905,,17.19225431297872,1.4762095973119812e-06
2016-05-02,3.4707004690795342,0.9778258866177578,-0.4814494089214949,4.003840567684712,3.4966840764313742,0.5071564912533377,3.0439664347035715,-0.6018117611518685,15.527176417278028,1.4722486098342498e-06
2016-05-03,4.013528579679466,1.1637467874311098,,4.004849984536768,3.496904875020797,0.5079451095159708,3.2765883593096845,,14.796834842888872,1.4712622043166325e-06
2016-05-04,3.867994622964452,1.1136559478408357,,4.005854371079041,3.4971180773204544,0.5087362937585862,3.214188012121499,,14.170699348010444,1.4780705906157058e-06
2016-05-05,3.893262948544414,1.1221240048610797,,4.006853721034117,3.497323681853879,0.5095300391802384,3.2249786879302285,,14.276550060763496,1.4620614856831004e-06
2016-05-06,4.512140137995787,1.3341132179224031,,4.007848028156064,3.497521687197216,0.5103263409588483,3.4901632096002198,,16.926415224030038,1.4534749725909317e-06
2016-05-09,3.3857093554513433,0.9477092462168226,-0.501527169188785,4.008837286230465,3.4977120919792384,0.5111251942512265,3.007348649750267,-0.6269089614859813,15.903634422289718,1.4517506505778592e-06
2016-05-10,3.8208753232673973,1.0967079974979532,,4.009821489074459,3.4978948948813544,0.5119265941931044,3.193779891753796,,14.041150031275585,1.449561079278665e-06
2016-05-11,3.9376211731058293,1.136532262737658,,4.0108006305367825,3.4980700946376166,0.5127305358991658,3.243735423059689,,14.456653284220723,1.474086712460975e-06
2016-05-12,3.5739703497781576,1.0116472260154,,4.011774704497805,3.498237690034731,0.5135370144630738,3.087796722553981,,15.104409674807503,1.477540438348044e-06
2016-05-13,3.842182950513159,1.103399209409953,,4.012743704869567,3.4983976799120655,0.5143460249575011,3.2026466916745067,,14.04249011762441,1.4566022988874165e-06
2016-05-16,3.2728944117792187,0.9080060799098787,-0.5279959467267477,4.013707625595818,3.498550063161657,0.5151575624341609,2.9585576630490054,-0.6599949334084345,16.399924001126518,1.4624603129489706e-06
2016-05-17,4.326957374541277,1.2691887460730034,,4.014666460652059,3.4986948387282215,0.5159716219238373,3.410180771319476,,16.11485932591254,1.4700275422141457e-06
2016-05-18,3.595544046631585,1.018206253696348,,4.015620204045573,3.4988320056091577,0.5167881984364149,3.0965898227295927,,15.02242182879565,1.468740138332555e-06
2016-05-19,4.545723551791947,1.3437680197734205,,4.0165688498154655,3.4989615628545576,0.5176072869609079,3.503671587571333,,17.047100247167755,1.4531511633119547e-06
2016-05-20,3.8239972381946123,1.0961030811299055,,4.017512392032706,3.4990835095672104,0.5184288824654955,3.1942123609795923,,14.048711485876183,1.4766956263925657e-06
2016-05-23,4.195817150929778,1.223366427847902,-0.31775571476806536,4.018450824800157,3.4991978449026107,0.519252979897546,3.353405879712488,-0.3971946434600817,15.542080348098775,1.4629105102794116e-06
2016-05-24,3.817982934999872,1.0936036557210616,,4.019384142252617,3.499304568068963,0.5200795741836544,3.19130913772029,,14.079954303486732,1.472004240952901e-06
2016-05-25,3.8265245091192988,1.0963107401287364,,4.020312338556855,3.4994036783271874,0.5209086602296678,3.194792103488108,,14.046115748390795,1.4750256155952549e-06
2016-05-26,3.6335258606485974,1.0299164800133591,,4.021235407911648,3.499495174990925,0.5217402329207235,3.111890775007624,,14.876043999833012,1.4833939192105173e-06
2016-05-27,3.8802861353881593,1.1142948715239533,,4.022153344547815,3.499579057426543,0.5225742871212717,3.2174476468314848,,14.178685894049416,1.50673396679472e-06
2016-05-30,3.9505542822428943,1.1381598433296858,-0.3745601044468762,4.023066142728254,3.4996553250531384,0.5234108176751158,3.247355129215246,-0.4682001305585953,14.476998041621071,1.5147480511410608e-06
2016-05-31,3.565431576627458,1.0058889789301786,,4.023973796747981,3.4997239773425424,0.5242498194054388,3.0820852010052655,,15.17638776337277,1.5075278808547974e-06
2016-06-01,3.796829151336861,1.084994670096814,,4.02487630093416,3.499785013819324,0.5250912871148361,3.1810283514403417,,14.187566623789825,1.5229893402161416e-06
2016-06-02,3.627738052547823,1.0267881360731463,,4.025773649646143,3.499838434060793,0.5259352155853501,3.1083236041522264,,14.91514829908567,1.5147420790804494e-06
2016-06-03,4.6468383454239754,1.3759596883537808,,4.026665837275504,3.4998842376970036,0.5267815995785008,3.5448338481392296,,17.44949610442226,1.5173527455878856e-06
2016-06-06,3.811238713484199,1.0892323076106059,-0.40717846159292953,4.027552858246073,3.499922424410756,0.5276304338353173,3.1864628089240137,-0.5089730769911619,14.134596154867427,1.500171521544152e-06
2016-06-07,4.3841695842592445,1.2854278582035872,,4.0284347070139725,3.4999529939375993,0.5284817130763733,3.4317378166920833,,16.31784822754484,1.486656915439642e-06
2016-06-08,3.775569639648628,1.0765253203030776,,4.02931137806765,3.4999759460658337,0.5293354320018162,3.1706325964446807,,14.293433496211533,1.4877165062330094e-06
2016-06-09,3.93549251994603,1.131114516984189,,4.030182865927913,3.4999912806365105,0.5301915852914028,3.238884426866747,,14.388931462302361,1.493026366724993e-06
2016-06-10,3.382974065602128,0.9414363114025678,,4.031049165147968,3.499998997543435,0.5310501676045325,3.001794386796645,,15.982046107467903,1.4706929187492596e-06
2016-06-13,3.689690973587347,1.0463512889758564,-0.4357658073494292,4.031910270313444,3.4999990967331667,0.5319111735802777,3.132938207952987,-0.5447072591867864,14.670608887801796,1.4776592521162094e-06
2016-06-14,3.9205736397991484,1.1252641604947098,,4.03276617604244,3.4999915782050177,0.5327745978374221,3.231571778823405,,14.31580200618387,1.4671685524170093e-06
2016-06-15,4.402713193706649,1.290320459715184,,4.033616876985546,3.4999764420110555,0.5336404349744903,3.437877016655036,,16.379005746439802,1.4845349833523383e-06
2016-06-16,3.9260363857411624,1.1266379333211527,,4.034462367825885,3.4999536882561015,0.5345086795697833,3.2332511049075423,,14.332974166514406,1.4802098982059496e-06
2016-06-17,4.333380302684678,1.26604644334316,,4.035302643279141,3.49992331709773,0.5353793261814106,3.4074813712766803,,16.0755805417895,1.4656829340090786e-06
2016-06-20,4.074074318695651,1.1768874932243505,-0.3487416711837664,4.0361376980935955,3.4998853287462683,0.5362523693473271,3.2959946952767067,-0.435927088979708,14.96109366530438,1.4670499408557974e-06
2016-06-21,4.420155732978766,1.2952881607357625,,4.036967527050159,3.4998397234647918,0.537127803585367,3.4439499243844947,,16.441102009197028,1.4553660160606353e-06
2016-06-22,3.8306517912973783,1.0929149339233935,,4.037792124962403,3.499786501569128,0.5380056233932748,3.19093016897337,,14.088563325957583,1.4724503719134915e-06
2016-06-23,4.6886509773028875,1.3868267252782167,,4.038611486676592,3.4997256634278484,0.5388858232487435,3.558259070025619,,17.585334065977705,1.4728255586364655e-06
2016-06-24,3.6829459656177654,1.0417524556503053,,4.0394256070717205,3.4996572094622698,0.5397683976094507,3.1268477790251517,,14.728094304371185,1.4711841414955487e-06
2016-06-27,3.585339738307444,1.00802457989628,-0.4613169467358135,4.040234481059537,3.49958114014645,0.5406533409130869,3.0846118650167997,-0.5766461834197669,15.149692751296504,1.4794106871499162e-06
2016-06-28,3.430854750758006,0.954793658037316,,4.041038103584581,3.499497456007184,0.5415406475773974,3.0179895285538287,,15.815079274533552,1.4664570141908155e-06
2016-06-29,4.671008863882503,1.3797229605869685,,4.041836469624217,3.4994061576240023,0.5424303120002145,3.549059858357713,,17.496537007337103,1.4499033720851364e-06
2016-06-30,4.14273896126314,1.1983337087141477,,4.042629574188657,3.499307245629164,0.5433223285594933,3.322224381521849,,15.229171358926846,1.455605664812872e-06
2016-07-01,3.739777225925907,1.059905511994363,,4.043417412321002,3.4992007207076554,0.5442166916133466,3.149082610700609,,14.501181100070463,1.4416308999338744e-06
2016-07-04,4.294669676384778,1.2498827236248196,-0.30007818425012045,4.044199979097265,3.499086583597183,0.5451133955000822,3.3864399881282075,-0.3750977303126505,15.873534045310242,1.427785940013742e-06
2016-07-05,4.099001313528564,1.1825230622141338,,4.044977269626407,3.49896483508817,0.5460124345382367,3.3021186628558374,,15.031538277676674,1.438938595015085e-06
2016-07-06,4.547256034570721,1.3359352965650708,,4.045749279050364,3.498835476023749,0.546913803026615,3.4937545967300876,,16.949191207063386,1.4461159858013104e-06
2016-07-07,3.318177341706485,0.9142600600712107,,4.046516002544081,3.4986985072997587,0.5478174952443222,2.9665235823887723,,16.321749249109867,1.4302465844985368e-06
2016-07-08,3.7678552396119422,1.0681567870022894,,4.047277435315537,3.498553929864734,0.5487235054508028,3.158749913617596,,14.398040162471382,1.4226547119929976e-06
2016-07-11,3.699666256260318,1.0444974339268611,-0.43700171071542604,4.04803357260578,3.4984017447199047,0.5496318278858752,3.129023537128481,-0.5462521383942825,14.693782075914239,1.4114831877478812e-06
2016-07-12,3.1715822736849337,0.863158078830968,,4.048784409688955,3.498241952919183,0.5505424567697723,2.9021895514578926,,16.9605240146129,1.4345883320163615e-06
2016-07-13,4.23431319639104,1.2272392645735635,,4.049529941872333,3.4980745555691595,0.5514553863031733,3.3571236362861137,,15.590490807169541,1.4466955508338868e-06
2016-07-14,3.7693923267391565,1.0675524133035972,,4.050270164496339,3.497899553829096,0.5523706106672428,3.1573400704585923,,14.405594833705038,1.4415867571961377e-06
2016-07-15,4.123739459515516,1.1887557445983876,,4.051005072934585,3.497716948910914,0.5532881240236707,3.308661629658898,,15.109446807479843,1.4494442018026304e-06
2016-07-18,4.691631088845368,1.3831726321195534,-0.2112182452536311,4.051734662593895,3.4975267420791902,0.5542079205147048,3.5514925322286324,-0.2640228065670388,17.53965790149442,1.4322182958775803e-06
2016-07-19,3.742922938848883,1.0576107569806872,,4.052458928914336,3.4973289346511462,0.55512999426319,3.144342380877005,,14.529865537741413,1.4239300403497617e-06
2016-07-20,3.720006938781552,1.0494616420811416,,4.053177867369247,3.497123527996638,0.5560543393726092,3.133950580598065,,14.631729473985732,1.4256308994651728e-06
2016-07-21,3.9098001137951734,1.1142397003668796,,4.0538914734652645,3.4969105235381495,0.556980949927115,3.214710148996749,,14.177996254585993,1.4318030568545928e-06
2016-07-22,4.214666306893355,1.2184696823580092,,4.054599742742352,3.496689922750779,0.5579098199915729,3.3447770256982903,,15.480871029475114,1.4309054086557808e-06
2016-07-25,3.6716471479725357,1.031994436962782,-0.445337042024812,4.055302670773829,3.496461727162232,0.5588409436115969,3.1114547733657094,-0.556671302531015,14.850069537965226,1.4344615013745855e-06
2016-07-26,3.650032003016271,1.0242846083441444,,4.056000253166398,3.49622593835281,0.5597743148135881,3.1015816987829905,,14.946442395698195,1.435832106852766e-06
2016-07-27,4.241761530580675,1.226862712428964,,4.056692485560172,3.495982557955398,0.5607099276047736,3.3545609484916032,,15.58578390536205,1.4340783096682731e-06
2016-07-28,4.0051506291561685,1.1454367188605643,,4.057379363628699,3.495731587655455,0.5616477759732437,3.252527486231161,,14.567958985757054,1.4306187451561055e-06
2016-07-29,3.1578583963697016,0.8546326084394216,,4.058060883078994,3.495473029191002,0.562587853887992,2.8887637897402794,,17.06709239450723,1.425497186614057e-06
2016-08-01,3.4455174108948623,0.9529529840637071,-0.4980313439575287,4.058737039651564,3.4952068843526085,0.5635301552989551,3.0113981144322426,-0.6225391799469109,15.838087699203662,1.4288330945243049e-06
2016-08-02,4.400733161831175,1.2801483036592654,,4.05940782912043,3.494933154983382,0.5644746741370481,3.420118534557464,,16.251853795740814,1.4344843313237847e-06
2016-08-03,4.016876380591336,1.1482313939694575,,4.060073247293163,3.4946518429789535,0.5654214043142094,3.2549410854407754,,14.602892424618219,1.437406813420549e-06
2016-08-04,3.610338567585824,1.00853648827553,,4.0607332900109,3.494362950287467,0.5663703397234325,3.08003356063188,,15.143293896555873,1.4225958878017465e-06
2016-08-05,3.818374201867385,1.0795508411318022,,4.061387953148375,3.4940664789095623,0.5673214742388129,3.168505030324315,,14.255614485852472,1.410216081629529e-06
2016-08-08,3.883565618878631,1.1015884007362005,-0.3989410661758664,4.062037232613949,3.4937624308983644,0.5682748017155843,3.195747931818615,-0.49867633271983297,14.019855009202505,1.415641631703209e-06
2016-08-09,4.137359410503706,1.1882880032336198,,4.0626811243496235,3.4934508083594684,0.5692303159901551,3.303810812401493,,15.103600040420245,1.434875287817702e-06
2016-08-10,3.4053852331131313,0.9370083926169454,,4.063319624331079,3.493131613450923,0.5701880108801562,2.9893921042221048,,16.037395092288186,1.437204169161714e-06
2016-08-11,3.58737463190878,0.9990861033595451,,4.063952728567694,3.492804848383218,0.5711478801844758,3.0666624775826494,,15.261423708005687,1.4322471743539834e-06
2016-08-12,3.978175462248396,1.1327546905836068,,4.064580433102567,3.4924705154192686,0.572109917683298,3.233413878648777,,14.409433632295084,1.4355007248595573e-06
2016-08-15,3.8486376571303147,1.088019850340546,-0.40798676643963605,4.065202734012548,3.4921286168743984,0.5730741171381495,3.177153429800081,-0.509983458049545,14.149751870743176,1.4212436991100108e-06
2016-08-16,4.08467396725109,1.1686231019164053,,4.065819627408256,3.4917791551163244,0.5740404722919319,3.277558032511831,,14.857788773955065,1.4384452188321281e-06
2016-08-17,3.455143824086928,0.9524591123168483,,4.066431109434113,3.491422132565141,0.5750089768689719,3.006996022961202,,15.844261096039396,1.4412231581752753e-06
2016-08-18,4.0114192624763065,1.1428554411525587,,4.067037176268356,3.491057551693302,0.5759796245750546,3.244626853134,,14.535693014406982,1.432923916416803e-06
2016-08-19,4.269435943871182,1.2309900343252966,,4.06763782412307,3.4906854150256033,0.5769524090974665,3.3544229579322242,,15.637375429066209,1.4311322215647472e-06
2016-08-22,4.0587302444247415,1.158418225657914,-0.36105451622805734,4.068233049244207,3.4903057251391685,0.5779273241050387,3.263328507211561,-0.45131814528507164,14.730227820723925,1.4247161034679154e-06
2016-08-23,3.937999547966305,1.1166934087713911,,4.068822847911613,3.489918484663426,0.5789043632481867,3.210785245627665,,14.208667609642388,1.441995038323881e-06
2016-08-24,3.85672246027267,1.0884939676920835,,4.069407216439047,3.489523696280096,0.5798835201589512,3.1751411558952003,,14.143825403848956,1.4397326508545398e-06
2016-08-25,3.599059681447442,0.9998178616674198,,4.069986151174209,3.4891213627231683,0.580864788451041,3.0638936898074434,,15.252276729157252,1.4421077071098632e-06
2016-08-26,3.8670385085001096,1.0913601689072254,,4.070559648498758,3.488711486778885,0.581848161719873,3.177911697912917,,14.107997888659682,1.4499357818134862e-06
2016-08-29,4.334120047985205,1.251164702345649,-0.29922353176956756,4.071127704828338,3.48829407128572,0.5828336335426174,3.377249949217781,-0.3740294147119594,15.889558779320609,1.4406614776781519e-06
2016-08-30,3.8525525439057624,1.085716579207985,,4.071690316612598,3.487869119134361,0.5838211974782368,3.1700148431443425,,14.178542759900187,1.4435361351369935e-06
2016-08-31,3.5837751701604432,0.9932235212781909,,4.072247480335218,3.487436633267688,0.58481084706753,3.0539660348654265,,15.334705984022616,1.4474677825811185e-06
2016-09-01,3.723918639354128,1.0409303493481536,,4.072799192513924,3.4869966166807536,0.5858025758331702,3.113159553365946,,14.73837063314808,1.4277202816660526e-06
